	1.000126e+00		9.381896e+05		7.813866e+11
	1.000128e+00		9.412756e+05		7.825266e+11
	1.000130e+00		9.433488e+05		7.835192e+11
	1.000132e+00		9.438056e+05		7.844047e+11
	1.000134e+00		9.417947e+05		7.851907e+11
	1.000136e+00		9.380693e+05		7.858739e+11
	1.000138e+00		9.357475e+05		7.864546e+11
	1.000140e+00		9.375006e+05		7.869403e+11
	1.000142e+00		9.410475e+05		7.873414e+11
	1.000144e+00		9.424291e+05		7.876572e+11
	1.000146e+00		9.411847e+05		7.878537e+11
	1.000148e+00		9.395182e+05		7.878419e+11
	1.000150e+00		9.403343e+05		7.874736e+11
	1.000152e+00		9.433319e+05		7.865743e+11
	1.000154e+00		9.456566e+05		7.850149e+11
	1.000156e+00		9.464995e+05		7.827889e+11
	1.000158e+00		9.466300e+05		7.800460e+11
	1.000160e+00		9.466078e+05		7.770546e+11
	1.000162e+00		9.464579e+05		7.741131e+11
	1.000164e+00		9.450575e+05		7.714665e+11
	1.000166e+00		9.366739e+05		7.692686e+11
	1.000168e+00		9.077345e+05		7.675930e+11
	1.000170e+00		8.610839e+05		7.664672e+11
	1.000172e+00		8.363261e+05		7.659031e+11
	1.000174e+00		8.583912e+05		7.659160e+11
	1.000176e+00		9.041028e+05		7.665295e+11
	1.000178e+00		9.329750e+05		7.677686e+11
	1.000180e+00		9.393516e+05		7.696368e+11
	1.000182e+00		9.399934e+05		7.720801e+11
	1.000184e+00		9.425568e+05		7.749488e+11
	1.000186e+00		9.438769e+05		7.779868e+11
	1.000188e+00		9.418653e+05		7.808720e+11
	1.000190e+00		9.390750e+05		7.833055e+11
	1.000192e+00		9.389283e+05		7.851081e+11
	1.000194e+00		9.411359e+05		7.862657e+11
	1.000196e+00		9.430868e+05		7.869007e+11
	1.000198e+00		9.440739e+05		7.871942e+11
	1.000200e+00		9.441758e+05		7.873114e+11
	1.000202e+00		9.431316e+05		7.873631e+11
	1.000204e+00		9.399762e+05		7.874044e+11
	1.000206e+00		9.350073e+05		7.874514e+11
	1.000208e+00		9.333676e+05		7.875007e+11
	1.000210e+00		9.375038e+05		7.875421e+11
	1.000212e+00		9.422155e+05		7.875630e+11
	1.000214e+00		9.441571e+05		7.875480e+11
	1.000216e+00		9.444095e+05		7.874793e+11
	1.000218e+00		9.442424e+05		7.873395e+11
	1.000220e+00		9.433593e+05		7.871191e+11
	1.000222e+00		9.413999e+05		7.868214e+11
	1.000224e+00		9.403146e+05		7.864631e+11
	1.000226e+00		9.417819e+05		7.860719e+11
	1.000228e+00		9.433214e+05		7.856821e+11
	1.000230e+00		9.423407e+05		7.853278e+11
	1.000232e+00		9.376743e+05		7.850328e+11
	1.000234e+00		9.296034e+05		7.847985e+11
	1.000236e+00		9.250203e+05		7.845907e+11
	1.000238e+00		9.285370e+05		7.843348e+11
	1.000240e+00		9.345633e+05		7.839174e+11
	1.000242e+00		9.387193e+05		7.831949e+11
	1.000244e+00		9.409530e+05		7.820007e+11
	1.000246e+00		9.421978e+05		7.801445e+11
	1.000248e+00		9.433410e+05		7.774138e+11
	1.000250e+00		9.443124e+05		7.736009e+11
	1.000252e+00		9.436557e+05		7.685722e+11
	1.000254e+00		9.389234e+05		7.623633e+11
	1.000256e+00		9.286289e+05		7.552375e+11
	1.000258e+00		9.146692e+05		7.476522e+11
	1.000260e+00		8.993143e+05		7.401351e+11
	1.000262e+00		8.841932e+05		7.331422e+11
	1.000264e+00		8.706820e+05		7.269824e+11
	1.000266e+00		8.470001e+05		7.218333e+11
	1.000268e+00		7.944740e+05		7.178085e+11
	1.000270e+00		7.445828e+05		7.150192e+11
	1.000272e+00		7.506930e+05		7.135946e+11
	1.000274e+00		8.176155e+05		7.136635e+11
	1.000276e+00		8.865400e+05		7.153158e+11
	1.000278e+00		9.037887e+05		7.185608e+11
	1.000280e+00		8.901239e+05		7.232877e+11
	1.000282e+00		8.760350e+05		7.292382e+11
	1.000284e+00		8.713880e+05		7.360041e+11
	1.000286e+00		8.744399e+05		7.430739e+11
	1.000288e+00		8.822438e+05		7.499370e+11
	1.000290e+00		8.951308e+05		7.562112e+11
	1.000292e+00		9.130949e+05		7.617248e+11
	1.000294e+00		9.298890e+05		7.665042e+11
	1.000296e+00		9.397684e+05		7.706761e+11
	1.000298e+00		9.436499e+05		7.743548e+11
	1.000300e+00		9.447766e+05		7.775791e+11
	1.000302e+00		9.450619e+05		7.803186e+11
	1.000304e+00		9.452333e+05		7.825215e+11
	1.000306e+00		9.454484e+05		7.841629e+11
	1.000308e+00		9.444634e+05		7.852708e+11
	1.000310e+00		9.396508e+05		7.859231e+11
	1.000312e+00		9.328396e+05		7.862213e+11
	1.000314e+00		9.319840e+05		7.862458e+11
	1.000316e+00		9.360459e+05		7.859956e+11
	1.000318e+00		9.366731e+05		7.853153e+11
	1.000320e+00		9.358150e+05		7.838339e+11
	1.000322e+00		9.387846e+05		7.809629e+11
	1.000324e+00		9.426454e+05		7.760065e+11
	1.000326e+00		9.436914e+05		7.683918e+11
	1.000328e+00		9.427209e+05		7.579355e+11
	1.000330e+00		9.418548e+05		7.450144e+11
	1.000332e+00		9.418331e+05		7.305379e+11
	1.000334e+00		9.411244e+05		7.157246e+11
	1.000336e+00		9.369382e+05		7.017953e+11
	1.000338e+00		9.078059e+05		6.897243e+11
	1.000340e+00		7.902317e+05		6.801403e+11
	1.000342e+00		6.317785e+05		6.733658e+11
	1.000344e+00		5.531753e+05		6.695286e+11
	1.000346e+00		5.510020e+05		6.686722e+11
	1.000348e+00		6.223056e+05		6.708268e+11
	1.000350e+00		7.648440e+05		6.760219e+11
	1.000352e+00		8.749819e+05		6.842327e+11
	1.000354e+00		9.159203e+05		6.952606e+11
	1.000356e+00		9.301946e+05		7.085909e+11
	1.000358e+00		9.353753e+05		7.233137e+11
	1.000360e+00		9.361182e+05		7.381985e+11
	1.000362e+00		9.329954e+05		7.519401e+11
	1.000364e+00		9.308145e+05		7.634873e+11
	1.000366e+00		9.314875e+05		7.722984e+11
	1.000368e+00		9.347743e+05		7.784058e+11
	1.000370e+00		9.401388e+05		7.822762e+11
	1.000372e+00		9.439869e+05		7.845609e+11
	1.000374e+00		9.452711e+05		7.858671e+11
	1.000376e+00		9.453277e+05		7.866330e+11
	1.000378e+00		9.446954e+05		7.871090e+11
	1.000380e+00		9.426261e+05		7.874024e+11
	1.000382e+00		9.389756e+05		7.875363e+11
	1.000384e+00		9.374277e+05		7.874995e+11
	1.000386e+00		9.399911e+05		7.872808e+11
	1.000388e+00		9.420355e+05		7.868868e+11
	1.000390e+00		9.418373e+05		7.863494e+11
	1.000392e+00		9.407996e+05		7.857221e+11
	1.000394e+00		9.404063e+05		7.850715e+11
	1.000396e+00		9.406212e+05		7.844636e+11
	1.000398e+00		9.395672e+05		7.839513e+11
	1.000400e+00		9.362865e+05		7.835663e+11
	1.000402e+00		9.325155e+05		7.833206e+11
	1.000404e+00		9.302389e+05		7.832120e+11
	1.000406e+00		9.274908e+05		7.832294e+11
	1.000408e+00		9.247555e+05		7.833533e+11
	1.000410e+00		9.272695e+05		7.835545e+11
	1.000412e+00		9.348792e+05		7.837969e+11
	1.000414e+00		9.409723e+05		7.840426e+11
	1.000416e+00		9.430663e+05		7.842580e+11
	1.000418e+00		9.434585e+05		7.844118e+11
	1.000420e+00		9.437155e+05		7.844652e+11
	1.000422e+00		9.439274e+05		7.843594e+11
	1.000424e+00		9.436753e+05		7.840172e+11
	1.000426e+00		9.419137e+05		7.833665e+11
	1.000428e+00		9.376913e+05		7.823818e+11
	1.000430e+00		9.314697e+05		7.811148e+11
	1.000432e+00		9.264929e+05		7.796911e+11
	1.000434e+00		9.268044e+05		7.782719e+11
	1.000436e+00		9.317385e+05		7.770054e+11
	1.000438e+00		9.363340e+05		7.759972e+11
	1.000440e+00		9.335501e+05		7.753055e+11
	1.000442e+00		9.168967e+05		7.749507e+11
	1.000444e+00		8.963846e+05		7.749241e+11
	1.000446e+00		8.955534e+05		7.751944e+11
	1.000448e+00		9.157077e+05		7.757160e+11
	1.000450e+00		9.341161e+05		7.764439e+11
	1.000452e+00		9.388232e+05		7.773460e+11
	1.000454e+00		9.360544e+05		7.784052e+11
	1.000456e+00		9.352025e+05		7.796038e+11
	1.000458e+00		9.386098e+05		7.808993e+11
	1.000460e+00		9.409533e+05		7.822108e+11
	1.000462e+00		9.394282e+05		7.834314e+11
	1.000464e+00		9.371793e+05		7.844615e+11
	1.000466e+00		9.366812e+05		7.852429e+11
	1.000468e+00		9.371478e+05		7.857693e+11
	1.000470e+00		9.371113e+05		7.860743e+11
	1.000472e+00		9.381219e+05		7.862102e+11
	1.000474e+00		9.408416e+05		7.862320e+11
	1.000476e+00		9.432217e+05		7.861877e+11
	1.000478e+00		9.440151e+05		7.861114e+11
	1.000480e+00		9.435467e+05		7.860184e+11
	1.000482e+00		9.425856e+05		7.859062e+11
	1.000484e+00		9.397802e+05		7.857592e+11
	1.000486e+00		9.340974e+05		7.855493e+11
	1.000488e+00		9.300183e+05		7.852277e+11
	1.000490e+00		9.323700e+05		7.847143e+11
	1.000492e+00		9.382945e+05		7.839025e+11
	1.000494e+00		9.419128e+05		7.826911e+11
	1.000496e+00		9.404988e+05		7.810345e+11
	1.000498e+00		9.358877e+05		7.789824e+11
	1.000500e+00		9.339922e+05		7.766793e+11
	1.000502e+00		9.370665e+05		7.743210e+11
	1.000504e+00		9.403097e+05		7.720971e+11
	1.000506e+00		9.395149e+05		7.701534e+11
	1.000508e+00		9.291890e+05		7.685844e+11
	1.000510e+00		8.998611e+05		7.674443e+11
	1.000512e+00		8.654889e+05		7.667561e+11
	1.000514e+00		8.605235e+05		7.665175e+11
	1.000516e+00		8.867280e+05		7.667061e+11
	1.000518e+00		9.125295e+05		7.672895e+11
	1.000520e+00		9.251466e+05		7.682304e+11
	1.000522e+00		9.318080e+05		7.694766e+11
	1.000524e+00		9.353327e+05		7.709381e+11
	1.000526e+00		9.383936e+05		7.724703e+11
	1.000528e+00		9.411572e+05		7.738886e+11
	1.000530e+00		9.409117e+05		7.750185e+11
	1.000532e+00		9.360735e+05		7.757568e+11
	1.000534e+00		9.303229e+05		7.761063e+11
	1.000536e+00		9.283625e+05		7.761626e+11
	1.000538e+00		9.280828e+05		7.760667e+11
	1.000540e+00		9.258057e+05		7.759550e+11
	1.000542e+00		9.160886e+05		7.759290e+11
	1.000544e+00		9.023035e+05		7.760464e+11
	1.000546e+00		9.021062e+05		7.763221e+11
	1.000548e+00		9.183619e+05		7.767254e+11
	1.000550e+00		9.341386e+05		7.771683e+11
	1.000552e+00		9.407055e+05		7.774796e+11
	1.000554e+00		9.421208e+05		7.773628e+11
	1.000556e+00		9.418117e+05		7.763460e+11
	1.000558e+00		9.406444e+05		7.737616e+11
	1.000560e+00		9.391043e+05		7.688108e+11
	1.000562e+00		9.375430e+05		7.607433e+11
	1.000564e+00		9.355609e+05		7.491172e+11
	1.000566e+00		9.319607e+05		7.340297e+11
	1.000568e+00		9.259828e+05		7.162057e+11
	1.000570e+00		9.183213e+05		6.968925e+11
	1.000572e+00		9.063275e+05		6.776001e+11
	1.000574e+00		8.748516e+05		6.597913e+11
	1.000576e+00		7.902808e+05		6.446398e+11
	1.000578e+00		6.507637e+05		6.329287e+11
	1.000580e+00		5.385966e+05		6.250878e+11
	1.000582e+00		4.922426e+05		6.213070e+11
	1.000584e+00		5.010656e+05		6.216477e+11
	1.000586e+00		5.683825e+05		6.260997e+11
	1.000588e+00		6.972902e+05		6.345667e+11
	1.000590e+00		8.232863e+05		6.467882e+11
	1.000592e+00		8.872056e+05		6.622327e+11
	1.000594e+00		9.105973e+05		6.800166e+11
	1.000596e+00		9.170424e+05		6.989172e+11
	1.000598e+00		9.171423e+05		7.175185e+11
	1.000600e+00		9.208790e+05		7.344657e+11
	1.000602e+00		9.289888e+05		7.487425e+11
	1.000604e+00		9.326356e+05		7.598631e+11
	1.000606e+00		9.296854e+05		7.679048e+11
	1.000608e+00		9.253692e+05		7.733731e+11
	1.000610e+00		9.248012e+05		7.769693e+11
	1.000612e+00		9.295687e+05		7.793654e+11
	1.000614e+00		9.360795e+05		7.810693e+11
	1.000616e+00		9.390921e+05		7.823961e+11
	1.000618e+00		9.371943e+05		7.835097e+11
	1.000620e+00		9.350602e+05		7.844801e+11
	1.000622e+00		9.374239e+05		7.853278e+11
	1.000624e+00		9.413229e+05		7.860499e+11
	1.000626e+00		9.431397e+05		7.866363e+11
	1.000628e+00		9.436653e+05		7.870833e+11
	1.000630e+00		9.439855e+05		7.874001e+11
	1.000632e+00		9.440572e+05		7.876060e+11
	1.000634e+00		9.437741e+05		7.877204e+11
	1.000636e+00		9.430033e+05		7.877527e+11
	1.000638e+00		9.406597e+05		7.876999e+11
	1.000640e+00		9.370584e+05		7.875525e+11
	1.000642e+00		9.355954e+05		7.873054e+11
	1.000644e+00		9.378215e+05		7.869653e+11
	1.000646e+00		9.408235e+05		7.865517e+11
	1.000648e+00		9.417431e+05		7.860899e+11
	1.000650e+00		9.412698e+05		7.855951e+11
	1.000652e+00		9.415359e+05		7.850536e+11
	1.000654e+00		9.414024e+05		7.844091e+11
	1.000656e+00		9.381848e+05		7.835686e+11
	1.000658e+00		9.337498e+05		7.824354e+11
	1.000660e+00		9.315676e+05		7.809600e+11
	1.000662e+00		9.305430e+05		7.791803e+11
	1.000664e+00		9.311612e+05		7.772232e+11
	1.000666e+00		9.343198e+05		7.752630e+11
	1.000668e+00		9.369960e+05		7.734613e+11
	1.000670e+00		9.362436e+05		7.719187e+11
	1.000672e+00		9.276304e+05		7.706547e+11
	1.000674e+00		9.058038e+05		7.696098e+11
	1.000676e+00		8.810078e+05		7.686617e+11
	1.000678e+00		8.777220e+05		7.676470e+11
	1.000680e+00		8.992143e+05		7.663794e+11
	1.000682e+00		9.222132e+05		7.646443e+11
	1.000684e+00		9.328009e+05		7.621592e+11
	1.000686e+00		9.343470e+05		7.585295e+11
	1.000688e+00		9.304359e+05		7.532764e+11
	1.000690e+00		9.278186e+05		7.459855e+11
	1.000692e+00		9.271716e+05		7.365367e+11
	1.000694e+00		9.132841e+05		7.252841e+11
	1.000696e+00		8.817765e+05		7.130602e+11
	1.000698e+00		8.611975e+05		7.009811e+11
	1.000700e+00		8.740645e+05		6.901539e+11
	1.000702e+00		8.816216e+05		6.814359e+11
	1.000704e+00		7.875791e+05		6.753428e+11
	1.000706e+00		6.412663e+05		6.720958e+11
	1.000708e+00		5.706656e+05		6.717273e+11
	1.000710e+00		5.802180e+05		6.741712e+11
	1.000712e+00		6.734429e+05		6.793090e+11
	1.000714e+00		8.287708e+05		6.869804e+11
	1.000716e+00		9.189633e+05		6.969658e+11
	1.000718e+00		9.357943e+05		7.089261e+11
	1.000720e+00		9.360559e+05		7.223071e+11
	1.000722e+00		9.345016e+05		7.362674e+11
	1.000724e+00		9.327102e+05		7.497268e+11
	1.000726e+00		9.340211e+05		7.615813e+11
	1.000728e+00		9.392319e+05		7.710075e+11
	1.000730e+00		9.439339e+05		7.776952e+11
	1.000732e+00		9.458297e+05		7.818756e+11
	1.000734e+00		9.459778e+05		7.841431e+11
	1.000736e+00		9.454993e+05		7.851858e+11
	1.000738e+00		9.444472e+05		7.855717e+11
	1.000740e+00		9.415008e+05		7.856616e+11
	1.000742e+00		9.351660e+05		7.856308e+11
	1.000744e+00		9.278393e+05		7.855328e+11
	1.000746e+00		9.256857e+05		7.853505e+11
	1.000748e+00		9.296130e+05		7.850123e+11
	1.000750e+00		9.347613e+05		7.843808e+11
	1.000752e+00		9.392067e+05		7.832463e+11
	1.000754e+00		9.424627e+05		7.813579e+11
	1.000756e+00		9.439369e+05		7.785082e+11
	1.000758e+00		9.444276e+05		7.746419e+11
	1.000760e+00		9.435386e+05		7.699263e+11
	1.000762e+00		9.402461e+05		7.647327e+11
	1.000764e+00		9.368827e+05		7.595322e+11
	1.000766e+00		9.339135e+05		7.547663e+11
	1.000768e+00		9.228885e+05		7.507590e+11
	1.000770e+00		8.884187e+05		7.477000e+11
	1.000772e+00		8.240774e+05		7.456774e+11
	1.000774e+00		7.714737e+05		7.447267e+11
	1.000776e+00		7.776593e+05		7.448652e+11
	1.000778e+00		8.386082e+05		7.461065e+11
	1.000780e+00		9.028188e+05		7.484541e+11
	1.000782e+00		9.336103e+05		7.518762e+11
	1.000784e+00		9.420627e+05		7.562635e+11
	1.000786e+00		9.420585e+05		7.613806e+11
	1.000788e+00		9.392094e+05		7.668434e+11
	1.000790e+00		9.375523e+05		7.721584e+11
	1.000792e+00		9.384731e+05		7.768337e+11
	1.000794e+00		9.391983e+05		7.805186e+11
	1.000796e+00		9.394566e+05		7.830959e+11
	1.000798e+00		9.412318e+05		7.846761e+11
	1.000800e+00		9.426060e+05		7.855035e+11
	1.000802e+00		9.414324e+05		7.858415e+11
	1.000804e+00		9.369008e+05		7.858951e+11
	1.000806e+00		9.313525e+05		7.857914e+11
	1.000808e+00		9.318946e+05		7.855948e+11
	1.000810e+00		9.380419e+05		7.853227e+11
	1.000812e+00		9.425777e+05		7.849412e+11
	1.000814e+00		9.437944e+05		7.843389e+11
	1.000816e+00		9.426593e+05		7.832988e+11
	1.000818e+00		9.382571e+05		7.815018e+11
	1.000820e+00		9.321148e+05		7.785946e+11
	1.000822e+00		9.300105e+05		7.743226e+11
	1.000824e+00		9.329176e+05		7.686750e+11
	1.000826e+00		9.358399e+05		7.619553e+11
	1.000828e+00		9.372427e+05		7.547222e+11
	1.000830e+00		9.378042e+05		7.476222e+11
	1.000832e+00		9.337682e+05		7.412019e+11
	1.000834e+00		9.117420e+05		7.357939e+11
	1.000836e+00		8.515232e+05		7.315148e+11
	1.000838e+00		7.686248e+05		7.283524e+11
	1.000840e+00		7.222178e+05		7.262832e+11
	1.000842e+00		7.450493e+05		7.253571e+11
	1.000844e+00		8.209964e+05		7.257138e+11
	1.000846e+00		8.924055e+05		7.275294e+11
	1.000848e+00		9.237805e+05		7.309220e+11
	1.000850e+00		9.319221e+05		7.358526e+11
	1.000852e+00		9.274263e+05		7.420546e+11
	1.000854e+00		9.051302e+05		7.490263e+11
	1.000856e+00		8.816544e+05		7.561144e+11
	1.000858e+00		8.857695e+05		7.626777e+11
	1.000860e+00		9.132905e+05		7.682669e+11
	1.000862e+00		9.354195e+05		7.727269e+11
	1.000864e+00		9.424454e+05		7.761694e+11
	1.000866e+00		9.434628e+05		7.788437e+11
	1.000868e+00		9.442528e+05		7.809858e+11
	1.000870e+00		9.448544e+05		7.827270e+11
	1.000872e+00		9.446236e+05		7.840879e+11
	1.000874e+00		9.441065e+05		7.850373e+11
	1.000876e+00		9.440602e+05		7.855657e+11
	1.000878e+00		9.444194e+05		7.857280e+11
	1.000880e+00		9.439995e+05		7.856381e+11
	1.000882e+00		9.411458e+05		7.854321e+11
	1.000884e+00		9.346342e+05		7.852287e+11
	1.000886e+00		9.257279e+05		7.851086e+11
	1.000888e+00		9.196910e+05		7.851149e+11
	1.000890e+00		9.223427e+05		7.852627e+11
	1.000892e+00		9.325514e+05		7.855504e+11
	1.000894e+00		9.415987e+05		7.859657e+11
	1.000896e+00		9.450708e+05		7.864880e+11
	1.000898e+00		9.453938e+05		7.870860e+11
	1.000900e+00		9.454514e+05		7.877133e+11
	1.000902e+00		9.460307e+05		7.883065e+11
	1.000904e+00		9.464970e+05		7.887901e+11
	1.000906e+00		9.463286e+05		7.890914e+11
	1.000908e+00		9.454473e+05		7.891602e+11
	1.000910e+00		9.443426e+05		7.889838e+11
	1.000912e+00		9.431289e+05		7.885884e+11
	1.000914e+00		9.406750e+05		7.880262e+11
	1.000916e+00		9.379705e+05		7.873592e+11
	1.000918e+00		9.381715e+05		7.866465e+11
	1.000920e+00		9.402770e+05		7.859400e+11
	1.000922e+00		9.394309e+05		7.852819e+11
	1.000924e+00		9.357849e+05		7.846996e+11
	1.000926e+00		9.334238e+05		7.841965e+11
	1.000928e+00		9.321582e+05		7.837482e+11
	1.000930e+00		9.322885e+05		7.833100e+11
	1.000932e+00		9.334718e+05		7.828385e+11
	1.000934e+00		9.332299e+05		7.823135e+11
	1.000936e+00		9.323128e+05		7.817467e+11
	1.000938e+00		9.335457e+05		7.811687e+11
	1.000940e+00		9.382738e+05		7.805992e+11
	1.000942e+00		9.422722e+05		7.800214e+11
	1.000944e+00		9.399997e+05		7.793767e+11
	1.000946e+00		9.305600e+05		7.785881e+11
	1.000948e+00		9.195378e+05		7.776017e+11
	1.000950e+00		9.147403e+05		7.764250e+11
	1.000952e+00		9.193200e+05		7.751390e+11
	1.000954e+00		9.287350e+05		7.738811e+11
	1.000956e+00		9.344859e+05		7.728057e+11
	1.000958e+00		9.346493e+05		7.720452e+11
	1.000960e+00		9.299490e+05		7.716820e+11
	1.000962e+00		9.163083e+05		7.717378e+11
	1.000964e+00		8.968509e+05		7.721802e+11
	1.000966e+00		8.894131e+05		7.729449e+11
	1.000968e+00		9.015399e+05		7.739643e+11
	1.000970e+00		9.198974e+05		7.751904e+11
	1.000972e+00		9.327403e+05		7.765985e+11
	1.000974e+00		9.395078e+05		7.781670e+11
	1.000976e+00		9.418825e+05		7.798408e+11
	1.000978e+00		9.420339e+05		7.814946e+11
	1.000980e+00		9.416592e+05		7.829051e+11
	1.000982e+00		9.415322e+05		7.837345e+11
	1.000984e+00		9.425264e+05		7.835236e+11
	1.000986e+00		9.441737e+05		7.817042e+11
	1.000988e+00		9.454117e+05		7.776618e+11
	1.000990e+00		9.456818e+05		7.708810e+11
	1.000992e+00		9.441417e+05		7.611537e+11
	1.000994e+00		9.393191e+05		7.487626e+11
	1.000996e+00		9.321278e+05		7.345246e+11
	1.000998e+00		9.250382e+05		7.196392e+11
	1.001000e+00		9.163574e+05		7.054014e+11
	1.001002e+00		9.010315e+05		6.929124e+11
	1.001004e+00		8.444525e+05		6.829147e+11
	1.001006e+00		7.037662e+05		6.757860e+11
	1.001008e+00		5.852575e+05		6.716365e+11
	1.001010e+00		5.492867e+05		6.704270e+11
	1.001012e+00		5.849032e+05		6.720559e+11
	1.001014e+00		7.052172e+05		6.763936e+11
	1.001016e+00		8.579479e+05		6.832457e+11
	1.001018e+00		9.247025e+05		6.922330e+11
	1.001020e+00		9.376296e+05		7.026119e+11
	1.001022e+00		9.391175e+05		7.131446e+11
	1.001024e+00		9.396254e+05		7.221746e+11
	1.001026e+00		9.381609e+05		7.279870e+11
	1.001028e+00		9.289842e+05		7.293514e+11
	1.001030e+00		9.133522e+05		7.259814e+11
	1.001032e+00		9.049473e+05		7.186554e+11
	1.001034e+00		9.123980e+05		7.089293e+11
	1.001036e+00		9.234842e+05		6.986088e+11
	1.001038e+00		9.059252e+05		6.892566e+11
	1.001040e+00		8.022795e+05		6.819375e+11
	1.001042e+00		6.500958e+05		6.772173e+11
	1.001044e+00		5.696165e+05		6.753056e+11
	1.001046e+00		5.687533e+05		6.762168e+11
	1.001048e+00		6.470638e+05		6.798873e+11
	1.001050e+00		7.949635e+05		6.862312e+11
	1.001052e+00		8.970281e+05		6.951280e+11
	1.001054e+00		9.263005e+05		7.063352e+11
	1.001056e+00		9.355657e+05		7.193593e+11
	1.001058e+00		9.405423e+05		7.333676e+11
	1.001060e+00		9.428805e+05		7.472382e+11
	1.001062e+00		9.436242e+05		7.597804e+11
	1.001064e+00		9.439578e+05		7.700427e+11
	1.001066e+00		9.443699e+05		7.775583e+11
	1.001068e+00		9.442885e+05		7.824035e+11
	1.001070e+00		9.428283e+05		7.850585e+11
	1.001072e+00		9.402852e+05		7.861651e+11
	1.001074e+00		9.384518e+05		7.863145e+11
	1.001076e+00		9.390685e+05		7.859382e+11
	1.001078e+00		9.411915e+05		7.853027e+11
	1.001080e+00		9.407546e+05		7.845546e+11
	1.001082e+00		9.361759e+05		7.837748e+11
	1.001084e+00		9.309803e+05		7.830181e+11
	1.001086e+00		9.294836e+05		7.823344e+11
	1.001088e+00		9.304793e+05		7.817738e+11
	1.001090e+00		9.304101e+05		7.813831e+11
	1.001092e+00		9.301751e+05		7.811977e+11
	1.001094e+00		9.316071e+05		7.812380e+11
	1.001096e+00		9.319723e+05		7.815066e+11
	1.001098e+00		9.285850e+05		7.819878e+11
	1.001100e+00		9.257359e+05		7.826465e+11
	1.001102e+00		9.277247e+05		7.834295e+11
	1.001104e+00		9.333369e+05		7.842698e+11
	1.001106e+00		9.398137e+05		7.850929e+11
	1.001108e+00		9.438504e+05		7.858261e+11
	1.001110e+00		9.450076e+05		7.864087e+11
	1.001112e+00		9.450077e+05		7.867986e+11
	1.001114e+00		9.450166e+05		7.869740e+11
	1.001116e+00		9.452740e+05		7.869267e+11
	1.001118e+00		9.455138e+05		7.866539e+11
	1.001120e+00		9.452911e+05		7.861533e+11
